,CustomerID,recency_days,frequency,monetary_funds,avg_order_value,avg_basket_size,total_quantity,unique_products,unique_invoices,tenure_days,most_common_hour,most_common_weekday,last_purchase_month
2265,15922,311,1,369.5,33.59090909090909,12.545454545454545,138,11,1,0,13,2,12
2266,15923,310,1,127.08,6.051428571428572,5.809523809523809,122,21,1,0,12,3,12
2267,15925,132,1,207.15,17.2625,7.75,93,12,1,0,15,6,5
2268,15930,5,1,426.63,20.31571428571429,6.619047619047619,139,21,1,0,14,0,10
2269,15932,26,7,2195.65,23.112105263157897,20.326315789473686,1931,76,7,200,14,0,9
2270,15933,9,2,728.27,15.495106382978726,13.106382978723405,616,44,2,15,12,2,9
2271,15935,177,2,416.86,34.73833333333334,9.583333333333334,115,12,2,2,13,3,4
2272,15937,2,1,145.35000000000002,20.764285714285716,10.428571428571429,73,7,1,0,15,3,10
2273,15938,50,5,404.58000000000004,22.476666666666667,13.333333333333334,240,13,5,211,10,3,8
2274,15939,27,15,6115.01,80.46065789473683,62.21052631578947,4728,28,15,241,14,3,9
2275,15940,249,1,35.8,35.8,4.0,4,1,1,0,16,1,2
2276,15942,71,1,337.44,24.102857142857143,16.571428571428573,232,14,1,0,9,4,7
2277,15944,214,1,325.1,54.18333333333334,8.333333333333334,50,6,1,0,10,1,3
2278,15945,303,1,181.0,90.5,26.0,52,2,1,0,13,3,12
2279,15947,20,1,1708.24,58.9048275862069,30.96551724137931,898,29,1,0,10,6,9
2280,15949,9,1,237.04000000000002,19.753333333333334,14.0,168,12,1,0,17,3,9
2281,15950,16,3,1347.22,17.496363636363633,7.376623376623376,568,69,3,280,14,3,9
2282,15951,223,1,375.17,17.053181818181816,7.909090909090909,174,22,1,0,11,6,2
2283,15952,6,3,581.4,9.37741935483871,4.129032258064516,256,52,3,156,12,6,10
2284,15953,3,5,1077.83,16.84109375,9.953125,637,47,5,303,14,2,10
2285,15955,4,11,2974.4900000000002,24.18284552845528,12.235772357723578,1505,101,11,306,11,3,10
2286,15958,12,1,104.35,14.907142857142857,4.714285714285714,33,7,1,0,13,0,9
2287,15965,305,1,156.19,9.761875,4.625,74,16,1,0,13,1,12
2288,15967,256,1,173.8,4.965714285714285,1.7714285714285714,62,32,1,0,11,1,1
2289,15969,123,1,308.7,30.869999999999997,4.4,44,10,1,0,12,1,6
2290,15970,241,1,314.09999999999997,28.55454545454546,10.545454545454545,116,11,1,0,12,2,2
2291,15971,5,9,2586.85,92.3875,40.964285714285715,1147,9,9,243,12,0,10
2292,15973,304,1,307.82000000000005,76.955,26.5,106,4,1,0,11,2,12
2293,15974,33,6,2895.01,19.42959731543624,12.51006711409396,1864,119,6,193,10,3,9
2294,15975,22,1,371.01,15.45875,10.125,243,24,1,0,13,4,9
2295,15976,103,2,430.94,4.39734693877551,2.826530612244898,277,83,2,54,17,1,6
2296,15978,15,1,1098.78,22.42408163265306,18.122448979591837,888,49,1,0,15,4,9
2297,15980,26,3,2398.86,55.78744186046511,36.27906976744186,1560,40,3,165,9,0,9
2298,15981,15,7,2849.88,34.754634146341466,18.658536585365855,1530,51,7,233,10,4,9
2299,15983,298,3,1148.27,14.176172839506172,8.641975308641975,700,57,3,13,12,2,12
2300,15984,9,8,2091.96,9.64036866359447,5.087557603686636,1104,179,8,297,14,6,9
2301,15985,61,2,1142.42,30.876216216216218,29.35135135135135,1086,29,2,113,11,6,8
2302,15987,58,6,1206.42,14.028139534883723,15.976744186046512,1374,64,6,248,12,3,8
2303,15990,225,1,401.37,17.450869565217396,7.434782608695652,171,23,1,0,15,4,2
2304,15996,26,6,1060.68,8.159076923076924,2.953846153846154,384,103,6,277,15,0,9
2305,15998,25,4,2510.76,5.992267303102625,3.957040572792363,1658,318,4,275,12,1,9
2306,16003,72,3,1793.9,30.92931034482759,10.258620689655173,595,56,3,224,8,0,7
2307,16005,120,2,298.08,3.2051612903225806,1.3655913978494623,127,77,2,88,11,0,6
2308,16006,149,1,101.4,12.675,10.5,84,8,1,0,13,3,5
2309,16007,6,3,1485.19,4.598111455108359,3.656346749226006,1181,209,3,146,13,6,10
2310,16008,13,2,330.71,19.45352941176471,11.647058823529411,198,17,2,129,14,6,9
2311,16009,97,1,462.19,7.002878787878788,3.1515151515151514,208,55,1,0,11,6,7
2312,16010,183,3,407.5,4.738372093023257,2.441860465116279,210,62,3,116,11,6,4
2313,16011,9,13,2467.29,13.707166666666666,8.844444444444445,1592,90,13,294,16,2,9
2314,16012,66,2,1132.12,21.77153846153846,10.596153846153847,551,49,2,26,11,2,8
2315,16013,5,38,25859.4,304.22823529411767,124.84705882352941,10612,28,38,304,12,4,10
2316,16014,90,2,529.9300000000001,3.8681021897810215,1.6715328467153285,229,115,2,138,16,6,7
2317,16016,17,5,926.49,6.762700729927008,2.591240875912409,355,109,5,287,12,2,9
2318,16018,118,1,161.9,10.793333333333333,2.933333333333333,44,15,1,0,13,6,6
2319,16019,74,7,2952.25,27.5911214953271,11.149532710280374,1193,85,7,228,10,2,7
2320,16020,3,1,518.8,19.953846153846158,11.153846153846153,290,26,1,0,13,2,10
2321,16022,198,1,628.28,8.26684210526316,3.4342105263157894,261,68,1,0,13,3,3
2322,16023,130,2,500.69,7.702923076923076,3.4923076923076923,227,59,2,74,14,1,5
2323,16027,29,6,934.62,58.41374999999999,71.6875,1147,11,6,210,13,3,9
2324,16029,1,58,69716.38,319.79990825688077,156.08256880733944,34026,43,58,310,10,2,10
2325,16030,247,1,331.24,11.422068965517242,9.758620689655173,283,28,1,0,11,3,2
2326,16031,30,2,548.94,5.489400000000001,4.23,423,91,2,154,13,3,9
2327,16033,4,18,7201.1900000000005,7.965918141592921,3.0110619469026547,2722,456,18,303,12,0,10
2328,16034,134,3,437.70000000000005,19.895454545454548,11.0,242,18,3,136,11,1,5
2329,16036,25,2,758.9200000000001,13.798545454545454,13.018181818181818,716,55,2,176,14,1,9
2330,16037,207,3,855.02,21.923589743589748,10.974358974358974,428,37,3,88,9,1,3
2331,16038,115,2,393.33,17.101304347826083,9.956521739130435,229,23,2,24,11,6,6
2332,16040,3,3,1313.55,20.208461538461542,10.523076923076923,684,57,3,203,16,2,10
2333,16041,79,2,2739.8,547.96,208.8,1044,5,2,0,16,3,7
2334,16042,45,2,460.28,17.047407407407405,10.074074074074074,272,26,2,224,12,2,8
2335,16043,149,3,676.49,21.822258064516134,11.03225806451613,342,22,3,106,11,2,5
2336,16045,57,4,1340.7,16.15301204819277,10.80722891566265,897,71,4,170,14,1,8
2337,16048,311,2,256.44,32.05500000000001,18.0,144,8,2,0,15,2,12
2338,16049,13,1,488.26,4.282982456140351,2.807017543859649,320,104,1,0,14,6,9
2339,16050,111,1,137.9,13.789999999999997,27.8,278,10,1,0,11,6,6
2340,16053,60,1,1124.19,18.132096774193545,16.177419354838708,1003,62,1,0,14,1,8
2341,16054,83,1,783.9,11.19857142857143,5.428571428571429,380,70,1,0,13,6,7
2342,16055,158,1,134.8,16.85,2.75,22,8,1,0,9,1,5
2343,16057,34,6,1544.23,18.605180722891568,7.469879518072289,620,79,6,188,10,0,9
2344,16059,3,6,1459.8600000000001,8.110333333333333,3.5722222222222224,643,126,6,301,10,2,10
2345,16062,71,3,778.14,16.211250000000003,13.541666666666666,650,37,3,231,12,4,7
2346,16063,198,1,335.32,14.579130434782611,11.391304347826088,262,23,1,0,14,3,3
2347,16065,303,1,372.09,5.028243243243243,3.1216216216216215,231,71,1,0,13,3,12
2348,16066,62,1,316.38,52.73,31.0,186,6,1,0,14,6,8
2349,16072,226,1,584.3199999999999,25.40521739130435,6.086956521739131,140,23,1,0,14,3,2
2350,16073,235,1,122.4,122.4,48.0,48,1,1,0,15,1,2
2351,16076,17,6,1455.81,15.1646875,10.947916666666666,1051,70,6,128,11,3,9
2352,16078,221,1,79.2,79.2,16.0,16,1,1,0,9,1,3
2353,16080,19,2,217.16,21.716,12.8,128,10,2,192,10,0,9
2354,16081,25,4,2591.92,15.246588235294118,8.01764705882353,1363,139,4,279,13,1,9
2355,16083,38,2,1317.62,42.50387096774193,29.29032258064516,908,31,2,259,11,1,8
2356,16084,237,1,436.18,11.47842105263158,5.684210526315789,216,38,1,0,16,6,2
2357,16085,17,3,619.65,5.901428571428571,3.5619047619047617,374,86,3,241,12,6,9
2358,16086,36,4,899.7,29.022580645161284,12.516129032258064,388,21,4,268,13,0,9
2359,16091,92,2,315.06,17.503333333333334,8.555555555555555,154,16,2,43,9,2,7
2360,16092,52,3,817.86,16.036470588235293,12.313725490196079,628,37,3,139,15,2,8
2361,16093,44,1,17.0,17.0,20.0,20,1,1,0,11,3,8
2362,16094,157,1,252.1,15.75625,10.25,164,16,1,0,13,2,5
2363,16096,202,1,320.62,26.718333333333334,12.916666666666666,155,12,1,0,13,6,3
2364,16097,178,1,185.04999999999998,18.505000000000003,8.7,87,10,1,0,13,2,4
2365,16098,25,7,2005.63,29.934776119402986,9.149253731343284,613,34,7,286,9,1,9
2366,16099,75,2,592.1,18.503125,11.3125,362,26,2,88,8,3,7
2367,16101,8,1,1290.7,16.982894736842102,9.960526315789474,757,76,1,0,10,4,9
2368,16102,36,2,1392.84,28.425306122448983,15.83673469387755,776,41,2,29,12,2,9
2369,16103,17,5,1413.14,30.0668085106383,11.829787234042554,556,30,5,153,11,2,9
2370,16105,186,1,336.96,25.919999999999998,25.384615384615383,330,13,1,0,10,1,4
2371,16106,3,1,108.38,18.063333333333333,12.333333333333334,74,6,1,0,10,2,10
2372,16107,27,4,1810.72,86.22476190476189,27.80952380952381,584,16,4,93,18,3,9
2373,16108,22,1,842.5,17.552083333333332,12.8125,615,48,1,0,11,4,9
2374,16109,156,2,611.88,33.99333333333334,34.0,612,18,2,89,9,3,5
2375,16110,200,2,693.93,3.46965,1.765,353,173,2,48,14,1,3
2376,16112,81,4,195.74,12.23375,35.875,574,15,4,195,16,0,7
2377,16113,121,1,161.38,5.379333333333333,5.866666666666666,176,30,1,0,16,3,6
2378,16114,108,1,135.75000000000003,16.968750000000004,5.375,43,8,1,0,10,2,6
2379,16115,10,6,1293.02,5.772410714285714,3.6294642857142856,813,151,6,220,12,6,9
2380,16116,149,1,612.78,18.022941176470592,7.294117647058823,248,34,1,0,12,3,5
2381,16117,127,1,232.21,7.740333333333334,4.333333333333333,130,30,1,0,11,4,6
2382,16119,10,1,309.48,28.13454545454545,15.636363636363637,172,11,1,0,10,2,9
2383,16121,153,1,287.89,3.890405405405405,1.9189189189189189,142,60,1,0,11,6,5
2384,16122,11,4,684.42,18.011052631578945,29.68421052631579,1128,26,4,293,10,4,9
2385,16124,255,1,249.0,22.636363636363637,4.363636363636363,48,11,1,0,14,2,1
2386,16125,305,1,289.35,22.25769230769231,9.538461538461538,124,13,1,0,15,1,12
2387,16126,39,3,3706.7,50.77671232876712,14.849315068493151,1084,41,3,194,10,2,8
2388,16128,15,3,1412.06,18.82746666666667,10.533333333333333,790,71,3,205,12,4,9
2389,16131,53,4,2278.5,42.194444444444436,23.037037037037038,1244,46,4,124,8,3,8
2390,16133,8,25,12078.27,49.50110655737704,28.274590163934427,6899,170,25,247,12,1,9
2391,16134,297,1,283.53000000000003,17.720625,9.875,158,16,1,0,14,2,12
2392,16135,200,1,517.55,24.6452380952381,9.952380952380953,209,21,1,0,12,1,3
2393,16136,15,2,302.64,20.176000000000002,12.0,180,15,2,199,9,0,9
2394,16139,50,2,306.37,20.424666666666667,10.333333333333334,155,13,2,94,14,4,8
2395,16140,3,2,725.1800000000001,20.719428571428573,20.857142857142858,730,32,2,305,12,2,10
2396,16141,26,1,620.4,20.68,7.933333333333334,238,30,1,0,13,0,9
2397,16142,187,1,535.34,14.468648648648646,11.405405405405405,422,37,1,0,10,0,4
2398,16143,46,5,1949.3600000000001,20.737872340425533,7.6063829787234045,715,70,5,261,13,2,8
2399,16144,184,1,175.2,175.2,16.0,16,1,1,0,10,3,4
2400,16145,11,9,2941.93,16.621073446327685,14.63276836158192,2590,113,9,286,10,2,9
2401,16146,95,3,734.13,25.314827586206892,14.724137931034482,427,26,3,74,15,3,7
2402,16147,71,1,375.0,17.045454545454543,11.181818181818182,246,22,1,0,9,4,7
2403,16148,234,1,76.32000000000001,76.32000000000001,72.0,72,1,1,0,14,2,2
2404,16149,80,1,163.68,14.879999999999997,15.272727272727273,168,11,1,0,14,2,7
2405,16150,26,4,1748.53,17.4853,9.38,938,80,4,283,9,0,9
2406,16152,206,1,1829.04,63.0703448275862,22.137931034482758,642,29,1,0,9,2,3
2407,16153,53,4,1023.54,18.2775,9.464285714285714,530,50,4,239,9,1,8
2408,16156,23,6,2125.45,22.373157894736845,9.884210526315789,939,86,6,225,14,3,9
2409,16157,10,1,168.32,28.053333333333338,7.333333333333333,44,6,1,0,11,2,9
2410,16159,219,1,348.2,24.871428571428577,16.857142857142858,236,14,1,0,12,3,3
2411,16160,3,2,1025.44,51.272000000000006,58.1,1162,20,2,20,10,3,10
2412,16161,16,14,3901.63,12.116863354037267,5.972049689440993,1923,200,14,290,17,3,9
2413,16162,190,1,37.4,18.7,2.0,4,2,1,0,15,4,4
2414,16163,170,2,856.6,142.76666666666668,32.0,192,5,2,132,16,3,4
2415,16168,12,19,2795.14,35.38151898734178,18.70886075949367,1478,47,19,294,14,1,9
2416,16169,13,1,587.46,22.594615384615388,15.76923076923077,410,26,1,0,11,6,9
2417,16170,50,5,1560.66,15.300588235294118,14.53921568627451,1483,91,5,135,10,3,8
2418,16172,33,5,1140.21,16.524782608695656,11.405797101449275,787,52,5,146,11,0,9
2419,16173,16,3,744.25,17.308139534883722,6.372093023255814,274,42,3,20,15,4,9
2420,16174,64,3,1009.55,43.893478260869564,28.304347826086957,651,19,3,25,9,0,8
2421,16175,32,4,1037.5900000000001,17.88948275862069,9.189655172413794,533,45,4,145,14,3,9
2422,16178,76,1,197.9,24.7375,11.75,94,8,1,0,16,6,7
2423,16180,38,8,10254.18,63.29740740740741,36.21604938271605,5867,90,8,152,11,4,8
2424,16181,11,1,305.54,27.776363636363644,13.818181818181818,152,11,1,0,13,1,9
2425,16182,10,4,6617.65,236.34464285714284,135.39285714285714,3791,17,4,222,13,2,9
2426,16183,5,1,338.71000000000004,22.580666666666673,7.533333333333333,113,15,1,0,14,0,10
2427,16184,2,6,1158.79,25.750888888888888,12.466666666666667,561,26,6,147,13,4,10
2428,16185,170,1,335.0,17.631578947368418,8.052631578947368,153,19,1,0,11,3,4
2429,16186,4,10,3362.74,17.88691489361702,14.26595744680851,2682,83,10,305,13,1,10
2430,16187,13,13,6282.1900000000005,23.617255639097742,17.17669172932331,4569,154,13,208,13,3,9
2431,16188,79,3,755.03,14.519807692307694,12.403846153846153,645,51,3,101,10,2,7
2432,16189,23,1,144.48,24.08,17.0,102,6,1,0,15,3,9
2433,16191,200,8,2615.68,55.652765957446825,34.297872340425535,1612,25,8,97,12,4,3
2434,16193,174,1,314.45,16.55,11.526315789473685,219,19,1,0,11,6,4
2435,16198,13,1,400.68100000000004,26.712066666666665,8.6,129,15,1,0,14,6,9
2436,16200,102,1,550.57,9.49258620689655,3.9827586206896552,231,58,1,0,15,1,6
2437,16201,47,1,303.8,15.989473684210527,10.947368421052632,208,19,1,0,10,0,8
2438,16202,298,1,365.27,20.292777777777776,10.61111111111111,191,18,1,0,10,1,12
2439,16203,85,3,378.3,15.762499999999998,6.583333333333333,158,19,3,224,15,3,7
2440,16205,5,2,435.5,5.583333333333333,4.089743589743589,319,60,2,112,12,0,10
2441,16206,62,3,409.86,7.452,3.690909090909091,203,48,3,202,11,6,8
2442,16208,227,1,497.59000000000003,12.43975,6.075,243,40,1,0,13,2,2
2443,16209,26,5,2262.62,49.18739130434781,25.630434782608695,1179,37,5,157,11,0,9
2444,16210,1,13,12135.62,153.61544303797467,59.63291139240506,4711,48,13,309,12,0,10
2445,16211,26,1,547.02,23.78347826086957,6.695652173913044,154,23,1,0,12,0,9
2446,16212,221,1,498.15000000000003,16.605,5.033333333333333,151,30,1,0,12,1,3
2447,16213,16,1,159.0,26.5,8.0,48,6,1,0,10,3,9
2448,16214,108,3,1062.75,24.15340909090909,9.545454545454545,420,36,3,98,13,1,6
2449,16215,18,1,242.35,17.310714285714287,7.428571428571429,104,14,1,0,10,1,9
2450,16216,205,1,914.9300000000001,24.727837837837832,6.864864864864865,254,37,1,0,15,3,3
2451,16217,173,2,304.25,20.28333333333334,6.066666666666666,91,13,2,46,15,2,4
2452,16218,52,6,2635.48,36.60388888888889,24.333333333333332,1752,51,6,258,11,2,8
2453,16221,213,2,315.37,9.8553125,8.34375,267,29,2,91,10,2,3
2454,16222,256,1,846.72,6.18043795620438,2.664233576642336,365,120,1,0,13,1,1
2455,16224,79,3,865.88,13.11939393939394,12.090909090909092,798,63,3,108,14,2,7
2456,16225,87,4,953.64,7.392558139534884,3.496124031007752,451,108,4,128,12,0,7
2457,16226,141,3,255.12,31.89,24.0,192,6,3,32,11,0,5
2458,16227,163,1,314.22,52.370000000000005,15.0,90,6,1,0,13,3,4
2459,16229,25,2,1010.6,21.502127659574462,6.76595744680851,318,46,2,125,17,1,9
2460,16230,127,2,542.03,15.486571428571429,10.428571428571429,365,32,2,30,15,1,6
2461,16232,81,3,725.04,23.388387096774192,14.129032258064516,438,23,3,71,14,6,7
2462,16233,9,3,536.6800000000001,24.39454545454545,7.909090909090909,174,22,3,295,17,3,9
2463,16235,19,4,675.29,18.25108108108108,6.8108108108108105,252,35,4,250,11,0,9
2464,16236,16,1,432.2,21.609999999999996,9.2,184,20,1,0,14,3,9
2465,16239,127,1,347.9,23.19333333333333,12.133333333333333,182,15,1,0,9,4,6
2466,16240,15,1,1824.79,24.33053333333333,12.466666666666667,935,75,1,0,13,4,9
2467,16241,34,10,1786.14,3.550974155069582,1.904572564612326,958,273,10,273,11,2,9
2468,16242,4,4,1671.88,10.856363636363636,5.512987012987013,849,120,4,210,14,0,10
2469,16244,149,2,1522.75,16.733516483516485,9.395604395604396,855,88,2,160,11,3,5
2470,16245,59,2,769.7,15.0921568627451,8.431372549019608,430,49,2,135,9,0,8
2471,16247,108,1,114.56,7.16,11.375,182,16,1,0,14,2,6
2472,16249,50,4,1440.77,29.403469387755106,15.551020408163266,762,48,4,126,13,3,8
2473,16250,199,2,389.44,16.22666666666667,8.666666666666666,208,22,2,112,9,2,3
2474,16253,4,2,3683.86,29.95008130081301,26.284552845528456,3233,114,2,188,9,1,10
2475,16255,33,7,2182.79,9.408577586206896,6.297413793103448,1461,132,7,269,12,6,9
2476,16256,204,1,752.4300000000001,57.87923076923078,44.69230769230769,581,13,1,0,12,4,3
2477,16257,114,1,46.95,23.475,1.0,2,2,1,0,10,3,6
2478,16258,65,4,3741.0600000000004,42.03438202247192,26.348314606741575,2345,72,4,92,11,2,8
2479,16261,13,3,562.4300000000001,5.5686138613861385,2.396039603960396,242,83,3,170,19,3,9
2480,16265,48,7,4062.02,20.938247422680416,9.644329896907216,1871,132,7,254,12,4,8
2481,16266,11,7,861.89,14.129344262295081,6.524590163934426,398,44,7,132,12,1,9
2482,16268,9,2,667.65,14.83666666666667,11.844444444444445,533,45,2,0,18,3,9
2483,16270,291,1,1141.24,21.134074074074064,12.74074074074074,688,54,1,0,14,1,12
2484,16271,64,3,893.03,11.449102564102564,8.794871794871796,686,51,3,232,11,2,8
2485,16272,54,1,411.7,16.468,8.96,224,25,1,0,10,0,8
2486,16274,311,1,357.95,5.3425373134328344,2.3134328358208953,155,64,1,0,15,2,12
2487,16275,134,1,559.87,16.965757575757575,10.181818181818182,336,33,1,0,12,4,5
2488,16276,114,1,810.6,135.1,70.0,420,6,1,0,9,3,6
2489,16278,38,1,566.38,24.625217391304346,4.956521739130435,114,23,1,0,17,2,8
2490,16279,25,2,730.98,11.602857142857145,7.4603174603174605,470,62,2,89,16,1,9
2491,16281,10,1,2062.06,121.29764705882356,54.94117647058823,934,17,1,0,14,2,9
2492,16282,277,1,168.3,15.3,10.363636363636363,114,11,1,0,11,1,1
2493,16283,6,4,1330.14,8.927114093959732,7.295302013422819,1087,114,4,140,13,6,10
2494,16287,107,1,142.5,17.8125,37.25,298,8,1,0,9,3,6
2495,16292,59,1,302.25,17.779411764705884,11.235294117647058,191,17,1,0,12,2,8
2496,16293,29,6,1454.3300000000002,18.179125000000003,8.0375,643,74,6,275,10,1,9
2497,16295,2,1,355.9,16.177272727272722,11.772727272727273,259,22,1,0,10,3,10
2498,16297,206,1,301.9,15.095000000000002,10.3,206,20,1,0,8,2,3
2499,16298,124,1,114.30000000000001,16.32857142857143,7.142857142857143,50,7,1,0,10,0,6
2500,16302,64,1,233.22,21.201818181818183,14.363636363636363,158,11,1,0,9,4,8
2501,16303,53,2,4036.33,31.28937984496124,15.69767441860465,2025,112,2,217,11,1,8
2502,16305,76,1,361.22,16.4190909090909,11.636363636363637,256,22,1,0,12,6,7
2503,16306,151,6,632.27,15.42121951219512,11.878048780487806,487,36,6,153,10,4,5
2504,16308,45,3,1600.0,533.3333333333334,1666.6666666666667,5000,1,3,153,10,2,8
2505,16309,44,2,706.57,16.823095238095238,11.119047619047619,467,39,2,134,11,2,8
2506,16315,268,1,226.37,16.169285714285714,5.357142857142857,75,14,1,0,11,3,1
2507,16316,2,8,2938.91,19.46298013245033,9.827814569536423,1484,120,8,293,10,3,10
2508,16317,57,3,1341.65,19.444202898550724,12.898550724637682,890,64,3,177,14,4,8
2509,16319,155,1,404.40000000000003,134.8,24.0,72,3,1,0,11,4,5
2510,16320,110,2,1038.46,18.543928571428573,13.071428571428571,732,56,2,40,15,1,6
2511,16321,10,5,373.65000000000003,31.137500000000006,11.25,135,7,5,251,12,0,9
2512,16323,134,1,207.50000000000003,207.50000000000003,50.0,50,1,1,0,14,4,5
2513,16324,66,3,428.68,3.632881355932203,2.389830508474576,282,100,3,48,12,2,8
2514,16325,93,2,416.02000000000004,32.00153846153846,9.23076923076923,120,11,2,90,13,3,7
2515,16326,13,9,1738.96,9.200846560846562,2.142857142857143,405,116,9,258,12,6,9
2516,16327,18,5,3172.39,11.881610486891386,7.5655430711610485,2020,132,5,289,14,1,9
2517,16330,50,2,48.96,2.8800000000000003,1.3529411764705883,23,17,2,0,17,4,8
2518,16332,10,4,1128.29,11.876736842105263,5.8,551,78,4,233,14,0,9
2519,16333,4,19,19352.6,483.81499999999994,673.4,26936,9,19,243,12,4,10
2520,16338,95,1,214.8,19.527272727272727,8.545454545454545,94,11,1,0,13,1,7
2521,16339,222,1,109.95,5.4975000000000005,1.15,23,17,1,0,13,0,2
2522,16340,45,1,549.07,3.5886928104575166,3.2745098039215685,501,124,1,0,14,2,8
2523,16341,23,2,1531.89,24.315714285714293,17.238095238095237,1086,53,2,115,12,3,9
2524,16342,13,4,322.41,21.494000000000003,10.466666666666667,157,10,4,104,10,0,9
2525,16344,96,1,101.10000000000001,50.550000000000004,9.0,18,1,1,0,15,0,7
2526,16348,16,5,1050.54,5.332690355329949,2.964467005076142,584,142,5,161,15,2,9
2527,16349,228,1,53.5,5.944444444444445,1.0,9,9,1,0,12,1,2
2528,16350,2,3,1001.87,18.90320754716981,9.150943396226415,485,40,3,268,9,3,10
2529,16351,270,1,153.9,19.2375,11.25,90,8,1,0,10,1,1
2530,16353,6,16,3968.01,54.35630136986302,18.84931506849315,1376,46,16,300,12,2,10
2531,16354,1,2,395.8,10.148717948717948,3.8461538461538463,150,38,2,9,16,1,10
2532,16356,135,3,211.77,6.831290322580646,3.0,93,20,3,79,12,0,5
